Name	Description	pvalue	qvalue	phenotype	genes
GO:1902017	regulation of cilium assembly	0.460374906432559	0.975427704957673	1	SYNE2,SEPTIN7,GDI2,DNM2,VDAC3,CDK10,RABEP2,CEP135
GO:2000036	regulation of stem cell population maintenance	0.460374906432559	0.975427704957673	1	RBBP7,ZNF706,LOXL2,SINHCAF,SMARCC1,SAP130,MYC,PTN
GO:0021954	central nervous system neuron development	0.463690381741144	0.975427704957673	1	ASCL1,SZT2,CHRNB2,CDH11,NPY,FBXO45,HPRT1,NDNF,PLXNA3
GO:0042273	ribosomal large subunit biogenesis	0.463690381741144	0.975427704957673	1	NPM1,MDN1,GTF3A,RPL38,SNU13,TRAF7,SPATA5L1,WDR12,MALSU1
GO:0070301	cellular response to hydrogen peroxide	0.463690381741144	0.975427704957673	1	APEX1,PYCR1,HDAC6,RNF112,TRAP1,IL10,SIGMAR1,MAPK13,OSER1
GO:1905897	regulation of response to endoplasmic reticulum stress	0.463690381741144	0.975427704957673	1	ATF6B,ATXN3,PPP1R15A,HYOU1,SVIP,TMEM33,PPP1R15B,NUPR1,HERPUD1
GO:0048232	male gamete generation	0.464801645455785	0.975427704957673	1	RIMBP3C,IHO1,PRDX4,PLD6,EHMT2,VPS13B,CATSPERG,CRKL,CADM1,YTHDF2,GARIN1A,SYCP3,GGT1,MYCBPAP,EIF5A2,OR7C1,CRTAP,RUVBL1,ALKBH5,SPATA20,YTHDC1,CELF3,WDR48,NECTIN3,SEPTIN7,DNM2,NDC1,PANK2,SSTR2,RAD23B,TBPL1,PAX5,ACE,MLH1,ATP1A4,SPATA46,SPATA6L,TAF4B,JAM2,DNAH1,BTBD18,GORASP2,IFT81,ZNF35,DMC1,CABYR,TRIP13,TEX15,H3-3A
GO:0045446	endothelial cell differentiation	0.466505178779403	0.975427704957673	1	AFDN,ICAM1,MARVELD2,SCUBE1,NOTCH4,RBPJ,HPSE,IKBKB,FSTL1,XDH
GO:0046887	positive regulation of hormone secretion	0.466505178779403	0.975427704957673	1	GABBR1,PRKCE,GPR68,INHBA,RASL10B,IRS2,GLUD1,PSMD9,PLA2G6,TRPM4
GO:0110020	regulation of actomyosin structure organization	0.466505178779403	0.975427704957673	1	ARHGEF10,AKAP13,BRAF,PFN2,RHOC,ASAP3,DLC1,LIMCH1,SMAD3,BAG4
GO:0003229	ventricular cardiac muscle tissue development	0.467554486568404	0.975427704957673	1	CHD7,FKBP1A,ADAMTS9,RBPJ,ZFPM2
GO:0006356	regulation of transcription by RNA polymerase I	0.467554486568404	0.975427704957673	1	ERBB2,DDX11,NCL,DHX33,SIRT7
GO:0006584	catecholamine metabolic process	0.467554486568404	0.975427704957673	1	CHRNB2,GRIN2A,SULT1A4,NPY,HPRT1
GO:0009712	catechol-containing compound metabolic process	0.467554486568404	0.975427704957673	1	CHRNB2,GRIN2A,SULT1A4,NPY,HPRT1
GO:0030521	androgen receptor signaling pathway	0.467554486568404	0.975427704957673	1	HDAC6,DAXX,KDM1A,FKBP4,NCOR1
GO:0042551	neuron maturation	0.467554486568404	0.975427704957673	1	KCNB1,RET,SCARF1,BCL11A,KDM1A
GO:0055021	regulation of cardiac muscle tissue growth	0.467554486568404	0.975427704957673	1	GSK3A,MAPK11,AKAP6,RBPJ,ZFPM2
GO:0009308	amine metabolic process	0.468941328480861	0.975427704957673	1	ODC1,SULT1C2,CHRNB2,AMD1,KYNU,SLC7A7,SRM,GRIN2A,SULT1A4,NPY,HPRT1
GO:0030038	contractile actin filament bundle assembly	0.468941328480861	0.975427704957673	1	ARHGEF10,BRAF,PFN2,ELN,SRF,RHOC,ASAP3,DLC1,LIMCH1,SMAD3,BAG4
GO:0043149	stress fiber assembly	0.468941328480861	0.975427704957673	1	ARHGEF10,BRAF,PFN2,ELN,SRF,RHOC,ASAP3,DLC1,LIMCH1,SMAD3,BAG4
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	0.468941328480861	0.975427704957673	1	MAD2L1,CCNB1,UBE2C,PLK1,IK,ZW10,SMARCC1,HASPIN,PCID2,CDCA8,TRIP13
GO:1904019	epithelial cell apoptotic process	0.468941328480861	0.975427704957673	1	PIAS4,LEF1,ICAM1,BRAF,IL10,EIF2S1,NDNF,PLCG1,CD40,NUPR1,ARF6
GO:0022411	cellular component disassembly	0.471726034224215	0.975427704957673	1	DUSP3,TP53,NSF,SPTAN1,TIGAR,ABCE1,PRKCA,VDAC1,GSK3A,HDAC6,CTSS,EIF5AL1,TSC2,HSPA8,DYRK3,CTTN,LRP1,EIF5A2,FGF13,WDR45B,GABARAP,OGFOD1,STMN2,PLK1,CCSAP,PBXIP1,GABARAPL1,GSPT1,SMARCC1,ABCC8,FUNDC2,LPIN1,AURKA,FLOT1,DCTN1,DDR1,EIF5A,CERS1,HUWE1,MYC,ATP13A2,OPTN,FBXL4,ARF6,LRBA,EXOC8,MMP15,MRRF,SPTB
GO:0003208	cardiac ventricle morphogenesis	0.471839409242024	0.975427704957673	1	SEMA3C,CHD7,GSK3A,FKBP1A,RBPJ,ZFPM2
GO:0035914	skeletal muscle cell differentiation	0.471839409242024	0.975427704957673	1	EGR1,NLN,CDON,PAX5,ZNF689,NUPR1
GO:0060042	retina morphogenesis in camera-type eye	0.471839409242024	0.975427704957673	1	FJX1,MFSD2A,NECTIN3,CDON,LRP5,CABP4
GO:0060193	positive regulation of lipase activity	0.471839409242024	0.975427704957673	1	HRAS,PRKCZ,ARF4,RHOC,LPAR2,FGFR1
GO:0033866	nucleoside bisphosphate biosynthetic process	0.475154199854762	0.975427704957673	1	PANK4,ACACB,ELOVL5,DLAT,TECR,PANK2,ACSL1
GO:0034030	ribonucleoside bisphosphate biosynthetic process	0.475154199854762	0.975427704957673	1	PANK4,ACACB,ELOVL5,DLAT,TECR,PANK2,ACSL1
GO:0034033	purine nucleoside bisphosphate biosynthetic process	0.475154199854762	0.975427704957673	1	PANK4,ACACB,ELOVL5,DLAT,TECR,PANK2,ACSL1
GO:0044091	membrane biogenesis	0.475154199854762	0.975427704957673	1	NRXN1,PTPRD,BANF1,UBE2I,ANKLE2,FLOT1,PEX16
GO:0055117	regulation of cardiac muscle contraction	0.475154199854762	0.975427704957673	1	P2RX4,RNF207,FGF13,CASQ2,ATP1B1,TRPM4,KCNQ1
GO:0016049	cell growth	0.477457519856803	0.975427704957673	1	TP53,TMEM97,SEMA3C,SLC9A6,ERBB2,NPM1,HSPA1B,RBBP7,DACT3,LAMB2,CRKL,GSK3A,HDAC6,BCL11A,EIF4G1,GNG4,L1CAM,MFSD2A,AKAP13,CTTN,SLIT3,FGF13,IQGAP1,DCUN1D5,CHPT1,PRKCZ,SEMA3B,ADNP,AKAP6,DNM2,INHBA,SGK3,SRF,MEX3C,AURKA,CDKN1A,MLST8,DDR1,LTBP4,TNR,FLCN,PAK5,PLXNA3,DIP2B,FLRT1,SMAD3,H3-3A
GO:0033077	T cell differentiation in thymus	0.477835674282877	0.975427704957673	1	TP53,ERBB2,BRAF,TNFRSF9,PRKDC,B2M,SRF,CD3G
GO:0070252	actin-mediated cell contraction	0.480075820624417	0.975427704957673	1	RNF207,CACNA1D,FGF13,KCND3,MYL6,CCDC88C,LIMCH1,TRPM4,KCNQ1
GO:0006720	isoprenoid metabolic process	0.481993264912896	0.975427704957673	1	CYP3A5,LSS,DPAGT1,CRPPA,LRP1,ALDH1A3,HMGCS1,SCPEP1,SRD5A3,FDFT1
GO:0032479	regulation of type I interferon production	0.481993264912896	0.975427704957673	1	TRIM56,IRF3,DHX9,IL10,BANF1,RNF125,FLOT1,DHX33,TRIM38,POLR3G
GO:0032606	type I interferon production	0.481993264912896	0.975427704957673	1	TRIM56,IRF3,DHX9,IL10,BANF1,RNF125,FLOT1,DHX33,TRIM38,POLR3G
GO:0044106	cellular amine metabolic process	0.481993264912896	0.975427704957673	1	ODC1,CHRNB2,AMD1,KYNU,SLC7A7,SRM,GRIN2A,SULT1A4,NPY,HPRT1
GO:0010799	regulation of peptidyl-threonine phosphorylation	0.489945748944289	0.975427704957673	1	PPEF2,GSK3A,EIF4G1,PLK1,SPRY2
GO:0030517	negative regulation of axon extension	0.489945748944289	0.975427704957673	1	SEMA3C,SEMA3B,TNR,PLXNA3,DIP2B
GO:0043631	RNA polyadenylation	0.489945748944289	0.975427704957673	1	PABPC1,YTHDC1,SYMPK,CPSF3,GRSF1
GO:0060632	regulation of microtubule-based movement	0.489945748944289	0.975427704957673	1	HDAC6,RNASE10,DNAAF1,CCSAP,TAC4
GO:0071385	cellular response to glucocorticoid stimulus	0.489945748944289	0.975427704957673	1	GSK3A,ND3,SSTR2,UBE2L3,FBXO32
GO:0099172	presynapse organization	0.489945748944289	0.975427704957673	1	EIF4G1,PTPRD,FARP1,NTNG2,ARF6
GO:0001885	endothelial cell development	0.49207781586904	0.975427704957673	1	AFDN,ICAM1,MARVELD2,NOTCH4,HPSE,IKBKB
GO:0035904	aorta development	0.49207781586904	0.975427704957673	1	CHD7,LRP1,PRICKLE1,ADAMTS9,SRF,RBPJ
GO:0044088	regulation of vacuole organization	0.49207781586904	0.975427704957673	1	EHMT2,MTMR3,LAPTM4B,MOAP1,SCFD1,NUPR1
GO:0030500	regulation of bone mineralization	0.493762854072184	0.975427704957673	1	LTBP3,ADGRV1,RXRB,PTN,SMAD3,TRPM4,TXLNG
GO:0001942	hair follicle development	0.495155366968841	0.975427704957673	1	LAMA5,PIAS4,LGR5,INHBA,APCDD1,RBPJ,HPSE,SNAI1
GO:0010921	regulation of phosphatase activity	0.495155366968841	0.975427704957673	1	FKBP1A,CSNK2B,PPP1R15A,LPIN1,IKBKB,PPP1R15B,SMAD3,BAG4
GO:0006576	cellular biogenic amine metabolic process	0.496343134831403	0.975427704957673	1	ODC1,CHRNB2,AMD1,KYNU,SRM,GRIN2A,SULT1A4,NPY,HPRT1
GO:0043266	regulation of potassium ion transport	0.496343134831403	0.975427704957673	1	RNF207,CACNA1D,CASQ2,AKAP6,DNM2,ABCC8,ATP1B3,ATP1B1,KCNQ1
GO:0046928	regulation of neurotransmitter secretion	0.496343134831403	0.975427704957673	1	CHRNA3,ASIC1,CHRNB4,PREPL,CAMK2A,BRAF,PFN2,SYT11,STXBP1
GO:1903707	negative regulation of hemopoiesis	0.496343134831403	0.975427704957673	1	ERBB2,GPR137B,GPR68,FBN1,CUL4A,INHBA,TRIB1,MYC,HSPA9
GO:0003279	cardiac septum development	0.497380337112607	0.975427704957673	1	STRA6,TP53,SEMA3C,DAND5,CHD7,SLIT3,NPHP3,MDM2,RBPJ,ZFPM2
GO:0015914	phospholipid transport	0.497380337112607	0.975427704957673	1	PITPNC1,MFSD2A,SCARB1,ABCG8,PRELID1,ATP11B,TRIAP1,ATP10A,ATP8B3,LDLR
GO:0021782	glial cell development	0.497380337112607	0.975427704957673	1	ARHGEF10,ASCL1,POU3F2,LAMB2,NR1D1,LRP1,NDRG1,SKI,GFAP,LDLR
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	0.497380337112607	0.975427704957673	1	OR14J1,OR56A4,OR10H1,OR7C1,OR10K1,OR6C75,OR5H14,OR2AT4,OR4K13,OR5AS1
GO:0033674	positive regulation of kinase activity	0.498225727284127	0.975427704957673	1	CHRNA3,ERBB2,GHR,SLC11A1,NPM1,SPDYE2,RET,TIGAR,DLG4,LILRA5,CCNB1,CKS2,EGR1,NTRK1,PKD1,INSRR,XRCC6,DAXX,CKS1B,HRAS,AKAP13,SPDYE1,FGF13,IQGAP1,CD24,GRM5,ANGPT4,PRKCZ,EREG,ADNP,LAT,MALT1,ACSL1,CDK5R1,CDKN1A,ACE,SPDYE21,NOD2,MLST8,DDR1,MAP3K4,FGFR1,CD40,LTK,SPRY2,CCNK
GO:0009063	cellular amino acid catabolic process	0.498302549394831	0.975427704957673	1	KYAT1,KYNU,SARDH,RIDA,MCCC2,AHCY,ARHGAP11B,GLUD1,SHMT1,PIPOX,GCAT
GO:0010389	regulation of G2/M transition of mitotic cell cycle	0.498302549394831	0.975427704957673	1	INTS3,CCNB1,PLK1,RRM1,RNASEH2B,AURKA,CCNB3,CDKN1A,BRSK1,ORC1,CDC25A
GO:0051928	positive regulation of calcium ion transport	0.498302549394831	0.975427704957673	1	STIM1,P2RX4,F2R,LILRA5,CACNA1D,STIMATE,CAMK2A,AKAP6,LILRA2,ATP1B1,PLCG1
GO:0044283	small molecule biosynthetic process	0.500810493587395	0.975427704957673	1	ALDH18A1,GATD1,LSS,ACADVL,PYCR1,ACACB,GPI,EGR1,FABP5,NLN,KYNU,DHCR7,NR1D1,PNP,GGT1,MTHFD1L,ELOVL5,SLC25A13,ASNS,PGM2,PSAT1,ASL,ALDH1A3,ACADL,RFK,NAIP,ABCB11,ADK,AKR1D1,CAD,PCBD1,SCD,PRXL2B,PTGES3,THNSL2,TECR,GSTM1,GLUD1,HPRT1,UGDH,HSD17B8,NANP,HMGCS1,SHMT1,ENO2,DEGS1,G6PC3,SRD5A3,SEPHS1,FDFT1,SIRT7,SNAI1,HSD17B7
GO:0010563	negative regulation of phosphorus metabolic process	0.504000076403156	0.975427704957673	1	DUSP3,TP53,NPM1,PPEF2,LRRK1,TIGAR,CRKL,GSK3A,YWHAG,SLC8A3,EIF4G1,FKBP1A,TSC2,LRP1,PIK3CB,DYNLL1,IQGAP1,GSKIP,PRKCZ,PLK1,PTK6,MEN1,IPO5,PRKDC,INHBA,IRS2,PPP1R15A,LPIN1,ANKLE2,CDKN1A,IKBKB,TRIB1,LRP5,MFHAS1,FLCN,PPP1R15B,NUPR1,XDH,BAG4,NCOR1,SPRY2,PRDX3
GO:0048598	embryonic morphogenesis	0.507441790335432	0.975427704957673	1	STRA6,TP53,LAMA5,SETDB2,RET,LAMB1,TMEM231,TXNRD1,GPI,TBX4,CHD7,RPL38,YTHDF2,RNF207,MTHFD1L,DNAAF1,TSC2,COL5A1,PRICKLE1,PBX2,MAPK3,DYNC2I1,ALDH1A3,HSBP1,LEF1,NANOG,ITGA7,BBS5,MIXL1,CDON,IL10,FBN1,PDZD7,SMAD1,SKI,NPHP3,SATB2,BPNT2,INHBA,UGDH,SRF,CEP290,PAX5,GRSF1,LRP5,DLC1,IFT122,CREBBP,SMAD3,MMP15,SNAI1,SPRY2,KCNQ1
GO:0010518	positive regulation of phospholipase activity	0.511985698320153	0.975427704957673	1	HRAS,PRKCZ,ARF4,LPAR2,FGFR1
GO:0043525	positive regulation of neuron apoptotic process	0.511985698320153	0.975427704957673	1	TP53,ASCL1,GSK3A,CDK5R1,NUPR1
GO:0048662	negative regulation of smooth muscle cell proliferation	0.511985698320153	0.975427704957673	1	IL10,CDKN1A,APOD,TRIB1,PTGIR
GO:0010517	regulation of phospholipase activity	0.512052664326027	0.975427704957673	1	HRAS,LRP1,PRKCZ,ARF4,LPAR2,FGFR1
GO:0016574	histone ubiquitination	0.512052664326027	0.975427704957673	1	RING1,SKP1,KDM1A,UBE2N,UBE2A,HUWE1
GO:0048168	regulation of neuronal synaptic plasticity	0.512052664326027	0.975427704957673	1	DLG4,SHISA9,HRAS,GRM5,CAMK2A,GRIN2A
GO:0060337	type I interferon signaling pathway	0.512052664326027	0.975427704957673	1	TTLL12,TRIM56,YTHDF2,IRF3,STAT2,JAK1
GO:0015844	monoamine transport	0.512163818976257	0.975427704957673	1	KCNB1,SLC6A2,CHRNB2,GABBR1,HRH3,SYT11,SYT5
GO:0046513	ceramide biosynthetic process	0.512163818976257	0.975427704957673	1	CERS5,B4GALT4,DEGS1,ST3GAL5,CERS1,PLA2G6,CERS6
GO:1901616	organic hydroxy compound catabolic process	0.512163818976257	0.975427704957673	1	SCARF1,INPP4B,AKR1D1,SULT1A4,SCARB1,BPNT2,SRD5A3
GO:0006942	regulation of striated muscle contraction	0.512305541815904	0.975427704957673	1	P2RX4,SLC8A3,RNF207,FGF13,CASQ2,ATP1B1,TRPM4,KCNQ1
GO:0098773	skin epidermis development	0.512305541815904	0.975427704957673	1	LAMA5,PIAS4,LGR5,INHBA,APCDD1,RBPJ,HPSE,SNAI1
GO:1904035	regulation of epithelial cell apoptotic process	0.512305541815904	0.975427704957673	1	PIAS4,ICAM1,BRAF,EIF2S1,NDNF,PLCG1,CD40,NUPR1
GO:0048041	focal adhesion assembly	0.512468389624097	0.975427704957673	1	DUSP3,CTTN,COL16A1,BCAS3,APOD,DLC1,LIMCH1,SMAD3,PTPRA
GO:0051492	regulation of stress fiber assembly	0.512468389624097	0.975427704957673	1	ARHGEF10,BRAF,PFN2,RHOC,ASAP3,DLC1,LIMCH1,SMAD3,BAG4
GO:0046660	female sex differentiation	0.5128335724081	0.975427704957673	1	STRA6,CHD7,AMH,SLIT3,EREG,INHBA,ZP3,ZFPM2,NUPR1,DMC1,TIPARP
GO:0061387	regulation of extent of cell growth	0.5128335724081	0.975427704957673	1	SEMA3C,L1CAM,CTTN,FGF13,SEMA3B,ADNP,DNM2,SRF,TNR,PLXNA3,DIP2B
GO:0043254	regulation of protein-containing complex assembly	0.518295709955911	0.975427704957673	1	SAR1B,TP53,SPTAN1,HSPA1B,FBLIM1,HDAC6,EIF4G1,CDH17,HSPA8,CTTN,STMN2,PRKCZ,PRKCE,PFN2,ELN,EML2,FKBP4,CDK5R1,FAF1,RHOC,DCTN1,SVIP,DHX33,ARPC1A,GFAP,MLST8,ASAP1,CLEC7A,HJURP,SENP6,PLEKHG2,ARF6,CAND1,SLAIN1,BAG4,CD36,H3-3A,STXBP1,SPTB
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	0.525580518831982	0.975427704957673	1	TP53,ONECUT2,RBBP7,LTBP3,EGR1,DAND5,AMH,FKBP1A,STRAP,LRP1,KCP,MAPK3,CSNK2B,LEF1,SINHCAF,FBN1,SMAD1,SKI,MEN1,DNM2,INHBA,TF,NOMO1,RBPJ,ELAPOR2,SAP130,FSTL1,LTBP4,NREP,LTBP2,FLCN,CREBBP,SMAD3,SPRY2
GO:0003158	endothelium development	0.527241903075275	0.975427704957673	1	CSNK2B,AFDN,ICAM1,MARVELD2,SCUBE1,NOTCH4,RBPJ,HPSE,IKBKB,FSTL1,XDH
GO:0043534	blood vessel endothelial cell migration	0.527241903075275	0.975427704957673	1	ATP5F1B,P2RX4,PRKCA,CSNK2B,ANGPT4,SCARB1,SRF,PLCG1,FGFR1,PIK3C2A,CD40
GO:0030317	flagellated sperm motility	0.527770432272671	0.975427704957673	1	TTLL3,RNASE10,CELF3,NPHP4,INTS13,ATP1A4,DNAAF6,DNAH1,IFT81,TAC4
GO:0097722	sperm motility	0.527770432272671	0.975427704957673	1	TTLL3,RNASE10,CELF3,NPHP4,INTS13,ATP1A4,DNAAF6,DNAH1,IFT81,TAC4
GO:0002200	somatic diversification of immune receptors	0.529259505422104	0.975427704957673	1	LEF1,EXO1,IL10,PRKDC,MLH1,PAXIP1,CD40,SHLD2
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.529259505422104	0.975427704957673	1	SCRT2,DAXX,GABARAP,ICAM1,TIMP3,FAF1,MOAP1,ZDHHC3
GO:0072665	protein localization to vacuole	0.529259505422104	0.975427704957673	1	SZT2,GPR137B,CACNG8,HSPA8,CACNG5,GNPTG,AP3M1,ATP13A2
GO:1901657	glycosyl compound metabolic process	0.529259505422104	0.975427704957673	1	PNP,PGM2,ERH,ADK,AHCY,HPRT1,ATIC,XDH
GO:0002275	myeloid cell activation involved in immune response	0.530324978780118	0.975427704957673	1	MILR1,PRKCE,KARS1,LAT,LILRA2,IFI35,STXBP1
GO:0005977	glycogen metabolic process	0.530324978780118	0.975427704957673	1	PPP1CC,GSK3A,NR1D1,PGM2,PTGES3,GABARAPL1,IRS2
GO:0006073	cellular glucan metabolic process	0.530324978780118	0.975427704957673	1	PPP1CC,GSK3A,NR1D1,PGM2,PTGES3,GABARAPL1,IRS2
GO:0016445	somatic diversification of immunoglobulins	0.530324978780118	0.975427704957673	1	EXO1,IL10,PRKDC,MLH1,PAXIP1,CD40,SHLD2
GO:0021766	hippocampus development	0.530324978780118	0.975427704957673	1	CRKL,MFSD2A,FGF13,LEF1,SRF,CDK5R1,PLXNA3
GO:0044042	glucan metabolic process	0.530324978780118	0.975427704957673	1	PPP1CC,GSK3A,NR1D1,PGM2,PTGES3,GABARAPL1,IRS2
GO:0051279	regulation of release of sequestered calcium ion into cytosol	0.530324978780118	0.975427704957673	1	F2R,CHD7,FKBP1A,CASQ2,PRKCE,AKAP6,PLCG1
GO:0002011	morphogenesis of an epithelial sheet	0.531724347839879	0.975427704957673	1	COL5A1,LAMA1,SRF,CD151,RHOC,DDR1
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	0.531724347839879	0.975427704957673	1	ERGIC1,ARF4,ZW10,STX18,SCFD1,NBAS
GO:0032481	positive regulation of type I interferon production	0.531724347839879	0.975427704957673	1	TRIM56,IRF3,DHX9,FLOT1,DHX33,POLR3G
GO:0040014	regulation of multicellular organism growth	0.531724347839879	0.975427704957673	1	GHR,POU3F2,CHD7,ADRB3,MFSD2A,PLAC8
GO:0048008	platelet-derived growth factor receptor signaling pathway	0.531724347839879	0.975427704957673	1	LRP1,IQGAP1,APOD,PIK3C2A,PTGIR,TIPARP
GO:0050830	defense response to Gram-positive bacterium	0.531724347839879	0.975427704957673	1	GSDMD,RNASE10,SSC5D,NOD2,RPL39,CD36
GO:0071357	cellular response to type I interferon	0.531724347839879	0.975427704957673	1	TTLL12,TRIM56,YTHDF2,IRF3,STAT2,JAK1
GO:0001541	ovarian follicle development	0.533623950408968	0.975427704957673	1	AMH,EREG,INHBA,ZP3,DMC1
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	0.533623950408968	0.975427704957673	1	HSPA1B,PIAS4,SPPL2B,NAIP,IKBKB
GO:0015695	organic cation transport	0.533623950408968	0.975427704957673	1	CHRNA3,KCNB1,SLC6A2,HRH3,SLC16A9
GO:0034661	ncRNA catabolic process	0.533623950408968	0.975427704957673	1	XRN1,WDR82,PARN,POP1,ELAC2
GO:0035176	social behavior	0.533623950408968	0.975427704957673	1	NRXN1,DLG4,CHRNB2,EIF4EBP2,KCNQ1
GO:0035307	positive regulation of protein dephosphorylation	0.533623950408968	0.975427704957673	1	SYMPK,PPP1R15A,ANKLE2,DLC1,PPP1R15B
GO:0035384	thioester biosynthetic process	0.533623950408968	0.975427704957673	1	ACACB,ELOVL5,DLAT,TECR,ACSL1
GO:0050879	multicellular organismal movement	0.533623950408968	0.975427704957673	1	ASCL1,SLC8A3,GIGYF2,CCDC78,CHRNB1
GO:0050881	musculoskeletal movement	0.533623950408968	0.975427704957673	1	ASCL1,SLC8A3,GIGYF2,CCDC78,CHRNB1
GO:0051703	biological process involved in intraspecies interaction between organisms	0.533623950408968	0.975427704957673	1	NRXN1,DLG4,CHRNB2,EIF4EBP2,KCNQ1
GO:0071616	acyl-CoA biosynthetic process	0.533623950408968	0.975427704957673	1	ACACB,ELOVL5,DLAT,TECR,ACSL1
GO:0010959	regulation of metal ion transport	0.533694337021302	0.975427704957673	1	NKAIN1,STIM1,P2RX4,F2R,LILRA5,TSPAN13,COMMD1,CHD7,VDAC1,RNF207,CACNA1D,AHNAK,FKBP1A,NKAIN3,STIMATE,FGF13,CASQ2,CAMK2A,PRKCE,HECW1,AKAP6,DNM2,B2M,ABCC8,TF,ATP1B3,HOMER2,ACE,LILRA2,ATP1B1,PLCG1,CABP4,PLA2G6,ISCU,KCNQ1
GO:2000147	positive regulation of cell motility	0.540496893919858	0.975427704957673	1	CDH13,SEMA3C,WDR62,ATP5F1B,P2RX4,RET,ONECUT2,F2R,LAMB1,DAPK2,GPI,DOCK8,PRKCA,CRKL,HDAC6,HRAS,RNASE10,PIK3CB,MAPK3,ANGPT4,LEF1,ICAM1,PRKCE,SYNE2,SEMA3B,C1QBP,BCAS3,SCARB1,IRS2,TF,CD151,AAMP,RHOC,PTP4A1,CLEC7A,JAM2,ZP3,CBLL1,PLCG1,PTN,FGFR1,PIK3C2A,CD40,SMAD3,TAC4,ARF6,BAG4,SNAI1,SPRY2
GO:0051098	regulation of binding	0.54142526327947	0.975427704957673	1	NME1,ATP2A3,MEPCE,DDX11,PKD1,EIF4G1,RFNG,FKBP1A,RAN,CARM1,LRP1,KDM1A,MAPK3,CSNK2B,LEF1,PLK1,SYMPK,ADNP,DHX9,HNRNPL,PBXIP1,CDON,IL10,SKI,NPHP3,MEN1,B2M,EIF2S1,AURKA,FLOT1,CDKN1A,ACE,PYHIN1,WAPL,CFHR1,HJURP,SMAD3
GO:0060294	cilium movement involved in cell motility	0.54151133996701	0.975427704957673	1	TTLL3,RNASE10,CELF3,CCSAP,NPHP4,INTS13,ATP1A4,DNAAF6,DNAH1,IFT81,TAC4
GO:0022406	membrane docking	0.542735498076933	0.975427704957673	1	KCNB1,ESYT3,ICAM1,SCFD2,CEP290,VTI1B,PEX16,UNC13C,EXOC8,STXBP1
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	0.542735498076933	0.975427704957673	1	MAD2L1,HSPA1B,MAGEA2,PRKCE,MAGEA2B,ADGRB1,NXN,CAMLG,SIRT7,SPRY2
GO:0046031	ADP metabolic process	0.544203543774805	0.975427704957673	1	TIGAR,GPI,PRXL2C,ENO2,MLST8,FLCN,NUPR1,FOXK2,NCOR1
GO:1905954	positive regulation of lipid localization	0.544203543774805	0.975427704957673	1	P2RX4,ACACB,LRP1,SCARB1,ACSL1,PRELID1,TRIAP1,PLA2G6,CD36
GO:0022404	molting cycle process	0.545992359758651	0.975427704957673	1	LAMA5,PIAS4,LGR5,INHBA,APCDD1,RBPJ,HPSE,SNAI1
GO:0022405	hair cycle process	0.545992359758651	0.975427704957673	1	LAMA5,PIAS4,LGR5,INHBA,APCDD1,RBPJ,HPSE,SNAI1
GO:0051298	centrosome duplication	0.545992359758651	0.975427704957673	1	ARHGEF10,WDR62,NPM1,CCDC57,BRSK1,CEP152,XPO1,CEP135
GO:0060349	bone morphogenesis	0.545992359758651	0.975427704957673	1	GHR,THBS3,LTBP3,COL27A1,SKI,BPNT2,ALPL,LRP5
GO:2000142	regulation of DNA-templated transcription initiation	0.545992359758651	0.975427704957673	1	TP53,GTF2A2,PPM1D,SRF,TBP,TAF4B,PAXIP1,CAND1
GO:0046889	positive regulation of lipid biosynthetic process	0.54821670403111	0.975427704957673	1	NR1D1,ELOVL5,MFSD2A,SCARB1,MLST8,PLA2G6,LDLR
GO:0086001	cardiac muscle cell action potential	0.54821670403111	0.975427704957673	1	RNF207,CACNA1D,FGF13,KCND3,ATP1B1,TRPM4,KCNQ1
GO:1903578	regulation of ATP metabolic process	0.54821670403111	0.975427704957673	1	TIGAR,PRXL2C,NDUFC2,MLST8,FLCN,NUPR1,NCOR1
GO:2000144	positive regulation of DNA-templated transcription initiation	0.54821670403111	0.975427704957673	1	TP53,GTF2A2,SRF,TBP,TAF4B,PAXIP1,CAND1
GO:0007566	embryo implantation	0.554815754102595	0.975427704957673	1	C1QBP,FKBP4,RPL29,DDR1,H3-3A
GO:0009066	aspartate family amino acid metabolic process	0.554815754102595	0.975427704957673	1	RIDA,SLC25A13,ASNS,PIPOX,GCAT
GO:0032623	interleukin-2 production	0.554815754102595	0.975427704957673	1	PNP,MALT1,HOMER2,NOD2,CLEC7A
GO:0032663	regulation of interleukin-2 production	0.554815754102595	0.975427704957673	1	PNP,MALT1,HOMER2,NOD2,CLEC7A
GO:0045332	phospholipid translocation	0.554815754102595	0.975427704957673	1	MFSD2A,ATP11B,TRIAP1,ATP10A,ATP8B3
GO:0071320	cellular response to cAMP	0.554815754102595	0.975427704957673	1	APEX1,KDM1A,AKAP6,KCNQ1,EEF2K
GO:1903202	negative regulation of oxidative stress-induced cell death	0.554815754102595	0.975427704957673	1	PYCR1,TRAP1,IL10,NCOA7,NONO
